city_id,city_name,region,tier,population_millions,specialist_count,disease_prevalence_index,specialist_density,specialist_density_score,prevalence_score,accessibility_score,mpi_score
11,Bhubaneswar,East,Tier3,0.9,35,70,38.888888888888886,1.0,0.7333333333333333,1.0,100.0
10,Patna,East,Tier2,2.0,60,78,30.0,0.5968169761273211,1.0,0.6000000000000001,78.5
15,Indore,West,Tier3,1.9,45,72,23.68421052631579,0.3103448275862071,0.8,1.0,60.2
4,Chandigarh,North,Tier3,1.1,42,48,38.18181818181818,0.967928623101037,0.0,1.0,51.1
2,Lucknow,North,Tier2,3.5,85,68,24.285714285714285,0.3376278893520273,0.6666666666666666,0.6000000000000001,40.6
8,Kochi,South,Tier3,2.1,55,58,26.19047619047619,0.42402425161045854,0.3333333333333333,1.0,37.6
6,Chennai,South,Tier1,8.9,240,70,26.96629213483146,0.45921378118201056,0.7333333333333333,0.0,33.4
14,Ahmedabad,West,Tier2,5.6,130,64,23.214285714285715,0.28902993558165985,0.5333333333333333,0.6000000000000001,29.0
7,Hyderabad,South,Tier2,7.7,185,62,24.025974025974026,0.3258465672258777,0.4666666666666667,0.6000000000000001,27.0
13,Pune,West,Tier2,6.8,155,60,22.794117647058822,0.2699719144952411,0.4,0.6000000000000001,19.2
9,Kolkata,East,Tier1,14.9,260,75,17.449664429530202,0.027557723461449524,0.9,0.0,16.5
3,Jaipur,North,Tier2,3.1,78,55,25.161290322580644,0.37734234619662876,0.23333333333333334,0.6000000000000001,15.4
5,Bangalore,South,Tier1,12.3,290,65,23.57723577235772,0.30549265704858636,0.5666666666666667,0.0,12.9
1,Delhi,North,Tier1,19.0,320,72,16.842105263157894,0.0,0.8,0.0,8.3
12,Mumbai,West,Tier1,20.7,350,68,16.908212560386474,0.002998500749625252,0.6666666666666666,0.0,0.0
